mol_id,smiles,dn_pred,lower_95,upper_95,interval_width_95
2654,COP,21.75945409128787,21.111692235880604,22.40721594669514,1.2955237108145348
2655,CCOP,21.59980140506951,20.952039549662242,22.247563260476777,1.2955237108145348
2656,CCCOP,21.613101081675882,20.965339226268615,22.26086293708315,1.2955237108145348
2657,CC(C)OP,21.54438636060371,20.896624505196442,22.192148216010978,1.2955237108145348
2658,NP,25.925491848176872,25.277729992769604,26.57325370358414,1.2955237108145348
2659,CNP,27.509480554735642,26.861718699328375,28.15724241014291,1.2955237108145348
2660,CCNP,28.2272347119261,27.579472856518834,28.87499656733337,1.2955237108145348
2661,CN(C)P,27.862656664995246,27.214894809587978,28.510418520402514,1.2955237108145348
2662,PN1CC1,27.727541035591074,27.079779180183806,28.37530289099834,1.2955237108145348
2663,FP,22.083946310872875,21.436184455465607,22.731708166280143,1.2955237108145348
2664,O=CP,21.43546082743009,20.787698972022824,22.08322268283736,1.2955237108145348
2665,CC(=O)P,20.91916151124202,20.271399655834752,21.566923366649288,1.2955237108145348
2666,O=C(O)P,19.865432375738205,19.217670520330937,20.513194231145473,1.2955237108145348
2667,NC(=O)P,25.077540951666947,24.42977909625968,25.725302807074215,1.2955237108145348
2668,CNC(=O)P,25.830006782146693,25.182244926739425,26.47776863755396,1.2955237108145348
2669,N#CP,22.896141401085636,22.248379545678368,23.543903256492904,1.2955237108145348
2670,CS(=O)P,23.01771784235538,22.369955986948113,23.66547969776265,1.2955237108145348
2671,CS(=O)(=O)P,20.939940809363893,20.292178953956626,21.58770266477116,1.2955237108145348
2672,Pc1ccncc1,28.529894636119447,27.88213278071218,29.177656491526715,1.2955237108145348
2673,Pc1cnccn1,29.31617284141547,28.6684109860082,29.963934696822736,1.2955237108145348
2674,POC1CC1,20.893506110469023,20.245744255061755,21.54126796587629,1.2955237108145348
2675,PC1CCOC1,20.951606204540415,20.303844349133147,21.599368059947682,1.2955237108145348
2676,PC1CCNC1,28.2351103910418,27.587348535634533,28.882872246449068,1.2955237108145348
2677,CCC(O)P,21.429531902691604,20.781770047284336,22.07729375809887,1.2955237108145348
2678,OC(O)P,20.48970277035906,19.841940914951792,21.137464625766327,1.2955237108145348
2679,CC(O)P,21.447855361763835,20.800093506356568,22.095617217171103,1.2955237108145348
2680,COP(=O)(P)OC,18.83649303019396,18.188731174786692,19.484254885601228,1.2955237108145348
2681,CPO,21.80676760966109,21.159005754253823,22.454529465068358,1.2955237108145348
2682,CCPO,21.578987108449155,20.931225253041887,22.226748963856423,1.2955237108145348
2683,CCCPO,21.508138669982856,20.860376814575588,22.155900525390123,1.2955237108145348
2684,CCCCPO,21.365098608892595,20.717336753485327,22.012860464299862,1.2955237108145348
2685,CC(C)PO,21.422821026552175,20.775059171144907,22.070582881959442,1.2955237108145348
2686,CC(C)(C)PO,21.14886159594985,20.501099740542582,21.796623451357117,1.2955237108145348
2687,OPO,20.848805815762717,20.20104396035545,21.496567671169984,1.2955237108145348
2688,COPO,20.561211688355062,19.913449832947794,21.20897354376233,1.2955237108145348
2689,CCOPO,20.436312685901985,19.788550830494717,21.084074541309253,1.2955237108145348
2690,CCCOPO,20.26291102720999,19.615149171802724,20.91067288261726,1.2955237108145348
2691,CC(C)OPO,20.28296725805995,19.635205402652684,20.93072911346722,1.2955237108145348
2692,NPO,24.693317756183436,24.04555590077617,25.341079611590704,1.2955237108145348
2693,CNPO,25.55035496899832,24.902593113591053,26.198116824405588,1.2955237108145348
2694,CCNPO,26.402450771184743,25.754688915777475,27.05021262659201,1.2955237108145348
2695,CN(C)PO,26.14829811647495,25.500536261067683,26.79605997188222,1.2955237108145348
2696,OPN1CC1,26.032540706110524,25.384778850703256,26.68030256151779,1.2955237108145348
2697,OPF,19.808460963422093,19.160699108014825,20.45622281882936,1.2955237108145348
2698,OPCl,21.40472071259595,20.756958857188682,22.052482568003217,1.2955237108145348
2699,O=CPO,20.245656447325644,19.597894591918376,20.89341830273291,1.2955237108145348
2700,CC(=O)PO,19.997605802067746,19.349843946660478,20.645367657475013,1.2955237108145348
2701,O=C(O)PO,18.92082371680891,18.273061861401644,19.56858557221618,1.2955237108145348
2702,NC(=O)PO,24.213440822696317,23.56567896728905,24.861202678103584,1.2955237108145348
2703,CNC(=O)PO,24.750121399098102,24.102359543690834,25.39788325450537,1.2955237108145348
2704,N#CPO,23.761257744356772,23.113495888949505,24.40901959976404,1.2955237108145348
2705,OPS,21.513353529426432,20.865591674019164,22.1611153848337,1.2955237108145348
2706,CSPO,21.589662023126603,20.941900167719336,22.23742387853387,1.2955237108145348
2707,CS(=O)PO,20.729629830909705,20.081867975502437,21.377391686316972,1.2955237108145348
2708,CS(=O)(=O)PO,19.505909184151502,18.858147328744234,20.15367103955877,1.2955237108145348
2709,OPc1ccccc1,20.61630382373669,19.968541968329422,21.264065679143958,1.2955237108145348
2710,OPc1ccncc1,26.796666273083375,26.148904417676107,27.444428128490642,1.2955237108145348
2711,OPc1cnccn1,27.750864027076265,27.103102171668997,28.398625882483532,1.2955237108145348
2712,OPOC1CC1,19.925288069149687,19.27752621374242,20.573049924556955,1.2955237108145348
2713,OPC1CC1,20.976470136956067,20.3287082815488,21.624231992363335,1.2955237108145348
2714,OPC1CCOC1,20.966528908558125,20.318767053150857,21.614290763965393,1.2955237108145348
2715,OPC1CCNC1,26.524116785386187,25.87635492997892,27.171878640793455,1.2955237108145348
2716,CCC(O)PO,20.109912950967153,19.462151095559886,20.75767480637442,1.2955237108145348
2717,OPC(O)O,19.645023079419357,18.99726122401209,20.292784934826624,1.2955237108145348
2718,CC(O)PO,20.23566717277289,19.58790531736562,20.883429028180156,1.2955237108145348
2719,COP(=O)(OC)PO,17.643052317012447,16.99529046160518,18.290814172419715,1.2955237108145348
2720,CP=O,21.192251729901624,20.544489874494356,21.840013585308892,1.2955237108145348
2721,CCP=O,20.954069835464512,20.306307980057245,21.60183169087178,1.2955237108145348
2722,CCCP=O,20.86707323474303,20.219311379335764,21.5148350901503,1.2955237108145348
2723,CCCCP=O,20.83731600525893,20.189554149851663,21.4850778606662,1.2955237108145348
2724,CC(C)P=O,20.862649737092287,20.21488788168502,21.510411592499555,1.2955237108145348
2725,CC(C)(C)P=O,20.514849374674334,19.867087519267066,21.162611230081602,1.2955237108145348
2726,O=PO,19.956044527756216,19.30828267234895,20.603806383163484,1.2955237108145348
2727,COP=O,20.265025596912604,19.617263741505337,20.912787452319872,1.2955237108145348
2728,CCOP=O,20.089002689918548,19.44124083451128,20.736764545325816,1.2955237108145348
2729,CCCOP=O,19.962604458370222,19.314842602962955,20.61036631377749,1.2955237108145348
2730,CC(C)OP=O,19.929094207251026,19.28133235184376,20.576856062658294,1.2955237108145348
2731,NP=O,24.445866241753865,23.798104386346598,25.093628097161133,1.2955237108145348
2732,CNP=O,25.270504797684477,24.62274294227721,25.918266653091745,1.2955237108145348
2733,CCNP=O,26.162482501527,25.51472064611973,26.810244356934266,1.2955237108145348
2734,CN(C)P=O,25.92206246871383,25.27430061330656,26.569824324121097,1.2955237108145348
2735,O=PN1CC1,25.671780199300876,25.02401834389361,26.319542054708144,1.2955237108145348
2736,O=PF,19.541022226232545,18.893260370825278,20.188784081639813,1.2955237108145348
2737,O=PCl,21.354888826163435,20.707126970756168,22.002650681570703,1.2955237108145348
2738,O=CP=O,20.004480571648536,19.356718716241268,20.652242427055803,1.2955237108145348
2739,CC(=O)P=O,19.479558202589413,18.831796347182145,20.12732005799668,1.2955237108145348
2740,O=PC(=O)O,18.72976811419968,18.08200625879241,19.377529969606947,1.2955237108145348
2741,NC(=O)P=O,24.098483641928933,23.450721786521665,24.7462454973362,1.2955237108145348
2742,CNC(=O)P=O,24.676561186285078,24.02879933087781,25.324323041692345,1.2955237108145348
2743,N#CP=O,23.40790793587986,22.76014608047259,24.055669791287126,1.2955237108145348
2744,O=PS,21.6321596894723,20.98439783406503,22.279921544879567,1.2955237108145348
2745,CSP=O,21.31329179255135,20.665529937144083,21.961053647958618,1.2955237108145348
2746,CS(=O)P=O,20.85801111505167,20.210249259644403,21.50577297045894,1.2955237108145348
2747,CS(=O)(=O)P=O,19.407392048365754,18.759630192958486,20.05515390377302,1.2955237108145348
2748,O=Pc1ccccc1,20.283030116532558,19.63526826112529,20.930791971939826,1.2955237108145348
2749,O=Pc1ccncc1,26.757709020356838,26.10994716494957,27.405470875764106,1.2955237108145348
2750,O=Pc1cnccn1,27.57557028970416,26.927808434296892,28.223332145111428,1.2955237108145348
2751,O=POC1CC1,19.612465936883133,18.964704081475865,20.2602277922904,1.2955237108145348
2752,O=PC1CC1,20.491436929312727,19.84367507390546,21.139198784719994,1.2955237108145348
2753,O=PC1CCOC1,19.46657105475043,18.81880919934316,20.114332910157696,1.2955237108145348
2754,O=PC1CCNC1,26.415957866093667,25.7681960106864,27.063719721500934,1.2955237108145348
2755,CCC(O)P=O,19.61664690509088,18.968885049683614,20.26440876049815,1.2955237108145348
2756,O=PC(O)O,18.80703981658913,18.15927796118186,19.454801671996396,1.2955237108145348
2757,CC(O)P=O,19.865147687620365,19.217385832213097,20.512909543027632,1.2955237108145348
2758,COP(=O)(OC)P=O,17.29676241863456,16.649000563227293,17.94452427404183,1.2955237108145348
2759,CCO[PH](=O)OC,18.908794630174697,18.26103277476743,19.556556485581964,1.2955237108145348
2760,CCCO[PH](=O)OC,18.797026803321295,18.149264947914027,19.444788658728562,1.2955237108145348
2761,CCCCO[PH](=O)OC,18.737469247093333,18.089707391686066,19.3852311025006,1.2955237108145348
2762,CCCCCO[PH](=O)OC,18.692339634624986,18.044577779217718,19.340101490032254,1.2955237108145348
2763,CO[PH](=O)OCC(C)C,18.61544244732947,17.967680591922203,19.26320430273674,1.2955237108145348
2764,CO[PH](=O)OCC(C)(C)C,18.56158685200889,17.913824996601623,19.209348707416158,1.2955237108145348
2765,CO[PH](=O)OCO,17.939365605534874,17.291603750127607,18.587127460942142,1.2955237108145348
2766,COCO[PH](=O)OC,17.711473042431976,17.06371118702471,18.359234897839244,1.2955237108145348
2767,CCOCO[PH](=O)OC,17.67705090331211,17.029289047904843,18.32481275871938,1.2955237108145348
2768,CCCOCO[PH](=O)OC,17.63544968946942,16.987687834062154,18.28321154487669,1.2955237108145348
2769,CO[PH](=O)OCOC(C)C,17.63123743679602,16.983475581388753,18.278999292203288,1.2955237108145348
2770,CO[PH](=O)OCN,23.797013464019827,23.14925160861256,24.444775319427094,1.2955237108145348
2771,CNCO[PH](=O)OC,24.36536061968837,23.717598764281103,25.01312247509564,1.2955237108145348
2772,CCNCO[PH](=O)OC,24.74456839065166,24.096806535244394,25.39233024605893,1.2955237108145348
2773,CO[PH](=O)OCN(C)C,24.51075244075631,23.862990585349042,25.158514296163577,1.2955237108145348
2774,CO[PH](=O)OCN1CC1,24.510499916079876,23.86273806067261,25.158261771487144,1.2955237108145348
2775,CO[PH](=O)OCF,16.82243570367356,16.17467384826629,17.470197559080827,1.2955237108145348
2776,CO[PH](=O)OCCl,19.00457207819984,18.35681022279257,19.652333933607107,1.2955237108145348
2777,CO[PH](=O)OCC=O,17.51427550185568,16.86651364644841,18.162037357262946,1.2955237108145348
2778,CO[PH](=O)OCC(C)=O,17.37271991997307,16.7249580645658,18.020481775380336,1.2955237108145348
2779,CO[PH](=O)OCC(=O)O,16.448152034946283,15.800390179539015,17.09591389035355,1.2955237108145348
2780,CO[PH](=O)OCC(N)=O,23.01368885614762,22.365927000740353,23.661450711554888,1.2955237108145348
2781,CNC(=O)CO[PH](=O)OC,23.306245722583043,22.658483867175775,23.95400757799031,1.2955237108145348
2782,CO[PH](=O)OCC#N,23.313249520671775,22.665487665264507,23.961011376079043,1.2955237108145348
2783,CO[PH](=O)OCS,19.02675105726929,18.378989201862023,19.67451291267656,1.2955237108145348
2784,CO[PH](=O)OCSC,18.877278564236526,18.22951670882926,19.525040419643794,1.2955237108145348
2785,CO[PH](=O)OCS(C)=O,17.700581553205787,17.05281969779852,18.348343408613054,1.2955237108145348
2786,CO[PH](=O)OCS(C)(=O)=O,16.702568547322336,16.05480669191507,17.350330402729604,1.2955237108145348
2787,CO[PH](=O)OCc1ccccc1,18.049988009329844,17.402226153922577,18.697749864737112,1.2955237108145348
2788,CO[PH](=O)OCc1ccncc1,24.823775216189627,24.17601336078236,25.471537071596895,1.2955237108145348
2789,CO[PH](=O)OCc1cnccn1,26.16995284628707,25.522190990879803,26.81771470169434,1.2955237108145348
2790,CO[PH](=O)OCOC1CC1,17.473339117461975,16.825577262054708,18.121100972869243,1.2955237108145348
2791,CO[PH](=O)OCC1CC1,18.51328113646894,17.865519281061673,19.161042991876208,1.2955237108145348
2792,CO[PH](=O)OCC1CCOC1,17.68859837352131,17.04083651811404,18.336360228928577,1.2955237108145348
2793,CO[PH](=O)OCC1CCNC1,24.579156270921196,23.931394415513928,25.226918126328464,1.2955237108145348
2794,CCC(O)CO[PH](=O)OC,17.607645331495604,16.959883476088336,18.255407186902872,1.2955237108145348
2795,CO[PH](=O)OCC(O)O,16.6906285280023,16.042866672595032,17.338390383409568,1.2955237108145348
2796,CO[PH](=O)OCC(C)O,17.655290590653113,17.007528735245845,18.30305244606038,1.2955237108145348
2797,CO[PH](=O)OCP(=O)(OC)OC,15.378706551104642,14.730944695697374,16.02646840651191,1.2955237108145348
2798,CCN(C)P(=O)(NC)N(C)C,29.623482661677027,28.97572080626976,30.271244517084295,1.2955237108145348
2799,CCCN(C)P(=O)(NC)N(C)C,29.71064040122165,29.06287854581438,30.358402256628917,1.2955237108145348
2800,CCCCN(C)P(=O)(NC)N(C)C,29.692120430860903,29.044358575453636,30.33988228626817,1.2955237108145348
2801,CCCCCN(C)P(=O)(NC)N(C)C,29.676186605378565,29.028424749971297,30.323948460785832,1.2955237108145348
2802,CNP(=O)(N(C)C)N(C)CC(C)C,29.69221113180277,29.044449276395504,30.33997298721004,1.2955237108145348
2803,CNP(=O)(N(C)C)N(C)CC(C)(C)C,29.669367344431315,29.021605489024047,30.317129199838583,1.2955237108145348
2804,CNP(=O)(N(C)C)N(C)CO,28.235015538232012,27.587253682824745,28.88277739363928,1.2955237108145348
2805,CNP(=O)(N(C)C)N(C)COC,28.514280375144043,27.866518519736776,29.16204223055131,1.2955237108145348
2806,CCOCN(C)P(=O)(NC)N(C)C,28.56633325061853,27.918571395211263,29.2140951060258,1.2955237108145348
2807,CCCOCN(C)P(=O)(NC)N(C)C,28.762977502024036,28.115215646616768,29.410739357431304,1.2955237108145348
2808,CNP(=O)(N(C)C)N(C)COC(C)C,28.60020499411496,27.952443138707693,29.24796684952223,1.2955237108145348
2809,CNP(=O)(N(C)C)N(C)CN,30.47425338978682,29.826491534379553,31.12201524519409,1.2955237108145348
2810,CNCN(C)P(=O)(NC)N(C)C,30.566380612689922,29.918618757282655,31.21414246809719,1.2955237108145348
2811,CCNCN(C)P(=O)(NC)N(C)C,30.896384700980235,30.248622845572967,31.544146556387503,1.2955237108145348
2812,CNP(=O)(N(C)C)N(C)CN(C)C,30.652278159758215,30.004516304350947,31.300040015165482,1.2955237108145348
2813,CNP(=O)(N(C)C)N(C)CN1CC1,30.694520535310712,30.046758679903444,31.34228239071798,1.2955237108145348
2814,CNP(=O)(N(C)C)N(C)CF,27.804082698799437,27.15632084339217,28.451844554206705,1.2955237108145348
2815,CNP(=O)(N(C)C)N(C)CCl,29.2626618693879,28.614900013980634,29.91042372479517,1.2955237108145348
2816,CNP(=O)(N(C)C)N(C)CC=O,28.313294490510536,27.66553263510327,28.961056345917804,1.2955237108145348
2817,CNP(=O)(N(C)C)N(C)CC(C)=O,28.33929826781308,27.691536412405814,28.98706012322035,1.2955237108145348
2818,CNP(=O)(N(C)C)N(C)CC(=O)O,27.457600960778993,26.809839105371726,28.10536281618626,1.2955237108145348
2819,CNP(=O)(N(C)C)N(C)CC(N)=O,28.85649304507678,28.20873118966951,29.504254900484046,1.2955237108145348
2820,CNC(=O)CN(C)P(=O)(NC)N(C)C,29.60278337373297,28.9550215183257,30.250545229140236,1.2955237108145348
2821,CNP(=O)(N(C)C)N(C)CC#N,29.850127438943723,29.202365583536455,30.49788929435099,1.2955237108145348
2822,CNP(=O)(N(C)C)N(C)CS,29.51818696175007,28.870425106342804,30.16594881715734,1.2955237108145348
2823,CNP(=O)(N(C)C)N(C)CSC,29.580376756751146,28.93261490134388,30.228138612158414,1.2955237108145348
2824,CNP(=O)(N(C)C)N(C)CS(C)=O,28.362372347678864,27.714610492271596,29.010134203086132,1.2955237108145348
2825,CNP(=O)(N(C)C)N(C)CS(C)(=O)=O,27.582830562170482,26.935068706763214,28.23059241757775,1.2955237108145348
2826,CNP(=O)(N(C)C)N(C)Cc1ccccc1,30.094812031032713,29.447050175625446,30.74257388643998,1.2955237108145348
2827,CNP(=O)(N(C)C)N(C)Cc1ccncc1,31.16898412758309,30.521222272175823,31.81674598299036,1.2955237108145348
2828,CNP(=O)(N(C)C)N(C)Cc1cnccn1,31.59721921708482,30.949457361677553,32.24498107249209,1.2955237108145348
2829,CNP(=O)(N(C)C)N(C)COC1CC1,28.558176935381876,27.91041507997461,29.205938790789144,1.2955237108145348
2830,CNP(=O)(N(C)C)N(C)CC1CC1,29.60553471402238,28.95777285861511,30.253296569429647,1.2955237108145348
2831,CNP(=O)(N(C)C)N(C)CC1CCOC1,28.60399601498165,27.956234159574382,29.251757870388918,1.2955237108145348
2832,CNP(=O)(N(C)C)N(C)CC1CCNC1,30.841623900904832,30.193862045497564,31.4893857563121,1.2955237108145348
2833,CCC(O)CN(C)P(=O)(NC)N(C)C,28.613441939213445,27.965680083806177,29.261203794620712,1.2955237108145348
2834,CNP(=O)(N(C)C)N(C)CC(O)O,27.52757328072425,26.879811425316984,28.17533513613152,1.2955237108145348
2835,CNP(=O)(N(C)C)N(C)CC(C)O,28.469219687292366,27.8214578318851,29.116981542699634,1.2955237108145348
2836,CNP(=O)(N(C)C)N(C)CP(=O)(OC)OC,27.128315232023585,26.480553376616317,27.776077087430853,1.2955237108145348
2837,O=CCCC=O,19.06782296591042,18.420061110503152,19.715584821317687,1.2955237108145348
2838,N#CCCC=O,24.118576819449842,23.470814964042575,24.76633867485711,1.2955237108145348
2839,COCCC=O,18.974875658141205,18.327113802733937,19.622637513548472,1.2955237108145348
2840,O=CCCCO,18.846034324452447,18.19827246904518,19.493796179859714,1.2955237108145348
2841,NCCCC=O,25.875744198696232,25.227982343288964,26.5235060541035,1.2955237108145348
2842,O=CCCCF,17.6753948845422,17.027633029134932,18.323156739949468,1.2955237108145348
2843,O=CCCCC=O,19.175322259586512,18.527560404179244,19.82308411499378,1.2955237108145348
2844,COCCCC=O,19.033744302758347,18.38598244735108,19.681506158165615,1.2955237108145348
2845,CCCCCCC=O,19.51062390133113,18.862862045923862,20.158385756738397,1.2955237108145348
2846,O=CCCCCO,18.901232320984,18.253470465576733,19.54899417639127,1.2955237108145348
2847,NCCCCC=O,25.908580252120796,25.26081839671353,26.556342107528064,1.2955237108145348
2848,O=CCCCCF,17.711073076731537,17.06331122132427,18.358834932138805,1.2955237108145348
2849,O=CCCCCC=O,19.210912586684824,18.563150731277556,19.85867444209209,1.2955237108145348
2850,N#CCCCCC=O,25.19575191949811,24.547990064090843,25.84351377490538,1.2955237108145348
2851,COCCCCC=O,19.10025498338778,18.452493127980514,19.74801683879505,1.2955237108145348
2852,CCC(C)C=O,19.753136035415363,19.105374180008095,20.40089789082263,1.2955237108145348
2853,CCCC(C)C=O,19.646249755084682,18.998487899677414,20.29401161049195,1.2955237108145348
2854,CC(C=O)CO,18.81162936545207,18.163867510044803,19.459391220859338,1.2955237108145348
2855,CC(C=O)CN,25.950805949147043,25.303044093739775,26.59856780455431,1.2955237108145348
2856,CC(C=O)CF,17.70544171975301,17.057679864345744,18.35320357516028,1.2955237108145348
2857,CC(C=O)CC=O,19.0331664314422,18.385404576034933,19.68092828684947,1.2955237108145348
2858,CC(C=O)CC#N,25.210841183115512,24.563079327708245,25.85860303852278,1.2955237108145348
2859,COCC(C)C=O,18.92096756487537,18.2732057094681,19.568729420282637,1.2955237108145348
2860,O=COCCCCO,18.087347748473174,17.439585893065907,18.735109603880442,1.2955237108145348
2861,NCCCCOC=O,25.05429039660175,24.406528541194483,25.702052252009018,1.2955237108145348
2862,O=COCCCCF,16.823362054944987,16.17560019953772,17.471123910352254,1.2955237108145348
2863,O=CCCCCOC=O,18.20876923649198,17.561007381084714,18.85653109189925,1.2955237108145348
2864,N#CCCCCOC=O,24.271771350648525,23.624009495241257,24.919533206055792,1.2955237108145348
2865,COCCCCOC=O,18.032369237206925,17.384607381799658,18.680131092614193,1.2955237108145348
2866,CCC(C)OC=O,18.926322348685257,18.27856049327799,19.574084204092525,1.2955237108145348
2867,CCCC(C)OC=O,18.824637514460242,18.176875659052975,19.47239936986751,1.2955237108145348
2868,CC(CO)OC=O,18.014854417362923,17.367092561955655,18.66261627277019,1.2955237108145348
2869,CC(CN)OC=O,24.78075737452145,24.132995519114182,25.428519229928717,1.2955237108145348
2870,CC(CF)OC=O,16.76092899604078,16.11316714063351,17.408690851448046,1.2955237108145348
2871,CC(CC=O)OC=O,18.030683657499146,17.38292180209188,18.678445512906414,1.2955237108145348
2872,CC(CC#N)OC=O,24.04036518206822,23.392603326660954,24.68812703747549,1.2955237108145348
2873,COCC(C)OC=O,18.00885129618947,17.3610894407822,18.656613151596737,1.2955237108145348
2874,O=CNCCCCO,25.30745399298963,24.65969213758236,25.955215848396897,1.2955237108145348
2875,O=CNCCCCF,24.1960257449242,23.54826388951693,24.843787600331467,1.2955237108145348
2876,O=CCCCCNC=O,25.390562292111834,24.742800436704567,26.038324147519102,1.2955237108145348
2877,N#CCCCCNC=O,27.501318887869306,26.85355703246204,28.149080743276574,1.2955237108145348
2878,COCCCCNC=O,25.465220332031457,24.81745847662419,26.112982187438725,1.2955237108145348
2879,CCC(C)NC=O,26.72423754671564,26.07647569130837,27.371999402122906,1.2955237108145348
2880,CCCC(C)NC=O,26.705714550946013,26.057952695538745,27.35347640635328,1.2955237108145348
2881,CC(CO)NC=O,24.84019100114047,24.192429145733204,25.48795285654774,1.2955237108145348
2882,CC(CN)NC=O,27.46890247240329,26.821140616996022,28.116664327810557,1.2955237108145348
2883,CC(CF)NC=O,23.898423722607486,23.25066186720022,24.546185578014754,1.2955237108145348
2884,CC(CC=O)NC=O,25.296242513627536,24.64848065822027,25.944004369034804,1.2955237108145348
2885,CC(CC#N)NC=O,27.12567038014014,26.47790852473287,27.773432235547407,1.2955237108145348
2886,COCC(C)NC=O,25.31900963351882,24.671247778111553,25.96677148892609,1.2955237108145348
2887,CCCCCCCC=O,19.384156704505727,18.73639484909846,20.031918559912995,1.2955237108145348
2888,O=CCCCCCO,18.940698299334148,18.29293644392688,19.588460154741416,1.2955237108145348
2889,NCCCCCC=O,26.297632907812496,25.649871052405228,26.945394763219763,1.2955237108145348
2890,O=CCCCCCF,17.68602335057598,17.03826149516871,18.333785205983247,1.2955237108145348
2891,O=CCCCCCC=O,19.09898341987924,18.45122156447197,19.746745275286507,1.2955237108145348
2892,N#CCCCCCC=O,25.4180834125951,24.77032155718783,26.065845268002366,1.2955237108145348
2893,COCCCCCC=O,19.08794596747255,18.440184112065282,19.735707822879817,1.2955237108145348
2894,CCC(C)CC=O,19.579973676928596,18.932211821521328,20.227735532335863,1.2955237108145348
2895,CCCC(C)CC=O,19.510685011078365,18.862923155671098,20.158446866485633,1.2955237108145348
2896,CC(CO)CC=O,18.820996346915575,18.173234491508307,19.468758202322842,1.2955237108145348
2897,CC(CN)CC=O,26.300464067838252,25.652702212430984,26.94822592324552,1.2955237108145348
2898,CC(CF)CC=O,17.649904660042505,17.002142804635238,18.297666515449773,1.2955237108145348
2899,CC(CC=O)CC=O,18.887388558569572,18.239626703162305,19.53515041397684,1.2955237108145348
2900,CC(CC#N)CC=O,25.50541268688533,24.85765083147806,26.153174542292597,1.2955237108145348
2901,COCC(C)CC=O,18.99241528041162,18.344653425004353,19.640177135818888,1.2955237108145348
2902,O=CCCC(=O)O,18.139352918083006,17.491591062675738,18.787114773490273,1.2955237108145348
2903,N#CCCC(=O)O,23.67481304479763,23.027051189390363,24.3225749002049,1.2955237108145348
2904,COCCC(=O)O,17.989044209560237,17.34128235415297,18.636806064967505,1.2955237108145348
2905,O=C(O)CCCO,17.982019859090105,17.334258003682837,18.629781714497373,1.2955237108145348
2906,NCCCC(=O)O,24.62613743181053,23.978375576403263,25.273899287217798,1.2955237108145348
2907,O=C(O)CCCF,16.803080515414475,16.155318660007207,17.450842370821743,1.2955237108145348
2908,O=CCCCC(=O)O,18.1787264777834,17.530964622376132,18.826488333190667,1.2955237108145348
2909,COCCCC(=O)O,18.086343826675872,17.438581971268604,18.73410568208314,1.2955237108145348
2910,CCCCCCC(=O)O,18.68054978516409,18.03278792975682,19.328311640571357,1.2955237108145348
2911,O=C(O)CCCCO,17.931024777056678,17.28326292164941,18.578786632463945,1.2955237108145348
2912,NCCCCC(=O)O,24.983451285011206,24.33568942960394,25.631213140418474,1.2955237108145348
2913,O=C(O)CCCCF,16.836172566699698,16.18841071129243,17.483934422106966,1.2955237108145348
2914,O=CCCCCC(=O)O,18.120947812726804,17.473185957319536,18.768709668134072,1.2955237108145348
2915,N#CCCCCC(=O)O,24.208223495122123,23.560461639714855,24.85598535052939,1.2955237108145348
2916,COCCCCC(=O)O,18.143337605853237,17.49557575044597,18.791099461260504,1.2955237108145348
2917,CCCCCCCC(=O)O,18.600765695714678,17.95300384030741,19.248527551121946,1.2955237108145348
2918,O=C(O)CCCCCO,17.96990628069191,17.32214442528464,18.617668136099176,1.2955237108145348
2919,NCCCCCC(=O)O,25.14252877749313,24.494766922085862,25.790290632900398,1.2955237108145348
2920,O=C(O)CCCCCF,16.522977736936078,15.87521588152881,17.170739592343345,1.2955237108145348
2921,O=CCCCCCC(=O)O,18.095618869159455,17.447857013752188,18.743380724566723,1.2955237108145348
2922,N#CCCCCCC(=O)O,24.52191994279365,23.874158087386384,25.16968179820092,1.2955237108145348
2923,COCCCCCC(=O)O,18.14485682943263,17.497094974025362,18.792618684839898,1.2955237108145348
2924,CCC(C)CC(=O)O,18.681177637396193,18.033415781988925,19.32893949280346,1.2955237108145348
2925,CCCC(C)CC(=O)O,18.600792181633526,17.95303032622626,19.248554037040794,1.2955237108145348
2926,CC(CO)CC(=O)O,17.873597411251517,17.22583555584425,18.521359266658784,1.2955237108145348
2927,CC(CN)CC(=O)O,25.15879177170904,24.511029916301773,25.80655362711631,1.2955237108145348
2928,CC(CF)CC(=O)O,16.476418740574193,15.828656885166925,17.12418059598146,1.2955237108145348
2929,CC(CC=O)CC(=O)O,17.92074071501502,17.272978859607754,18.56850257042229,1.2955237108145348
2930,CC(CC#N)CC(=O)O,24.4051495520147,23.75738769660743,25.052911407421966,1.2955237108145348
2931,COCC(C)CC(=O)O,17.732758242741237,17.08499638733397,18.380520098148505,1.2955237108145348
2932,NC(=O)CCC=O,24.635181912645354,23.987420057238086,25.282943768052622,1.2955237108145348
2933,N#CCCC(N)=O,26.53889166389803,25.891129808490764,27.1866535193053,1.2955237108145348
2934,COCCC(N)=O,24.678159554127088,24.03039769871982,25.325921409534356,1.2955237108145348
2935,NC(=O)CCCO,24.60433516814865,23.956573312741384,25.25209702355592,1.2955237108145348
2936,NCCCC(N)=O,27.162604106443432,26.514842251036164,27.8103659618507,1.2955237108145348
2937,NC(=O)CCCF,23.653140796993444,23.005378941586176,24.300902652400712,1.2955237108145348
2938,NC(=O)CCCC=O,24.973626826562207,24.32586497115494,25.621388681969474,1.2955237108145348
2939,COCCCC(N)=O,25.065178726875402,24.417416871468134,25.71294058228267,1.2955237108145348
2940,CCCCCCC(N)=O,26.278266166522755,25.630504311115487,26.926028021930023,1.2955237108145348
